Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
FT	name	1.2		TRUE	FALSE	TRUE		[Ch]			Table 226 and Table 234
Parent	dictionary	1.2		FALSE	FALSE	FALSE				[FieldTx,FieldBtnPush,FieldBtnCheckbox,FieldBtnRadio,FieldChoice,FieldSig,Field]	
Kids	array	1.2		FALSE	FALSE	FALSE				[ArrayOfFields]	
T	string-text	1.2		FALSE	FALSE	FALSE					
TU	string-text	1.3		FALSE	FALSE	FALSE					
TM	string-text	1.3		FALSE	FALSE	FALSE					
Ff	bitmask	1.2		FALSE	FALSE	TRUE			[fn:Eval(fn:BitsClear(4,14) && fn:BitClear(21) && fn:BeforeVersion(1.4,fn:BitsClear(22,23)) && fn:BitsClear(24,26) && fn:BeforeVersion(1.5,fn:BitClear(27)) && fn:BitsClear(28,32))]		Table 233
V	array;string-text	1.2		FALSE	FALSE	TRUE				[ArrayOfStringsText];[]	
DV	array;string-text	1.2		FALSE	FALSE	TRUE				[ArrayOfStringsText];[]	
AA	dictionary	1.3		FALSE	FALSE	FALSE				[AddActionFormField]	
DA	string-byte	1.2		TRUE	FALSE	TRUE					https://github.com/pdf-association/pdf-issues/issues/318
Q	integer	1.2		FALSE	FALSE	FALSE	0	[0,1,2]			
Opt	array	1.2		FALSE	FALSE	TRUE				[ArrayOfFieldChoiceOpt]	Table 234
TI	integer	1.2		FALSE	FALSE	TRUE	0	[fn:Eval((@TI>=0) && (@TI<fn:ArrayLength(Opt)))]			
I	array	1.4		FALSE	FALSE	TRUE			[fn:Eval(fn:ArraySortAscending(I,1))]	[ArrayOfNonNegativeIntegersGeneral]	This entry shall be used when two or more elements in the Opt array have different names but the same export value or when the value of the choice field is an array. If the items identified by this entry differ from those in the V entry of the field dictionary (see discussion following this Table), the V entry shall be used
